id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1262994459060559875,Wed May 20 06:31:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 07:00 Such planing has zero human-traffic conflicts  https://t.co/JiP7mu3TJs via @alkibiEng,:00 Such planing zero human-traffic conflicts via,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,1,JudebarazaB,False,,"Ma3Route, alkibiEng",Nairobi,
1262994116482342912,Wed May 20 06:30:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 06:17 The Mixed-use Pedestrian and Cycling infrastructure in Kilimani Area. Practice social distancing by embracing the Bicyc…,:17 The Mixed-use Pedestrian Cycling infrastructure Kilimani Area Practice social distancing embracing Bicyc…,"Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)",0.03333333333333333,0.06666666666666667,en,0,2,JudebarazaB,,,Ma3Route,Nairobi,
1262993313549910017,Wed May 20 06:27:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The rumble strips at CITAM Karen were removed last week but we've been bypassing them for so long we're still doing… https://t.co/5NFNt1KBMt,The rumble strips CITAM Karen removed last week 've bypassing long 're still doing…,"Sentiment(polarity=-0.025, subjectivity=0.23333333333333334)",-0.025,0.23333333333333334,en,3,1,KenyanTraffic,,,,Nairobi,
1262993299276812288,Wed May 20 06:27:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Ma3Route @Sir_Labz Such vehicles should be clamped or towed away.,Such vehicles clamped towed away,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,2,1,JudebarazaB,,,"Ma3Route, Sir_Labz",Nairobi,
1262993226883047425,Wed May 20 06:27:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thika road..avoid service lane..packed full via @okelo_colin
#KenyanTraffic",thika road .. avoid service lane .. packed full via,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55,en,2,0,KenyanTraffic,,KenyanTraffic,okelo_colin,Nairobi,
1262993040798633984,Wed May 20 06:26:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ma3Route: 06:33 Parking on #Pedestrian Pavements and #Sidewalks is not only DANGEROUS but is inconsiderate, inhumane and Selfish.  http…",:33 Parking Pavements DANGEROUS inconsiderate inhumane Selfish http…,"Sentiment(polarity=-0.6666666666666666, subjectivity=0.9333333333333332)",-0.6666666666666666,0.9333333333333332,en,0,23,JudebarazaB,,"Pedestrian, Sidewalks",Ma3Route,Nairobi,
1262992062795984896,Wed May 20 06:22:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Ma3Route @KeHalisi Yes, instead buy a treadmill, crosstrainer or stationary bike and exercise at home any time of day or night",Yes instead buy treadmill crosstrainer stationary bike exercise home time day night,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,coachyawe,,,"Ma3Route, KeHalisi",Nairobi,
1262983486564114432,Wed May 20 05:48:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PatrickNgireva @kachwanya @WinWithStrategy @wakulima @DavidNdii @VusiThembekwayo @DrGnjenga @SBSKenya @iBizAfrica… https://t.co/kJbf3o6pW2,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,coachyawe,,,"PatrickNgireva, kachwanya, WinWithStrategy, wakulima, DavidNdii, VusiThembekwayo, DrGnjenga, SBSKenya, iBizAfrica",Nairobi,
1262983120485330946,Wed May 20 05:46:55 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Ma3Route @jaxonkin My friend that is a passenger aircraft but it has cargo shipments jipe shughuli,My friend passenger aircraft cargo shipments jipe shughuli,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,AmalembaBrian,,,"Ma3Route, jaxonkin",Nairobi,
1262981198739058688,Wed May 20 05:39:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @InfoKfcb: 5 DAYS TO GO! 

Nominate your outstanding Matatu crew playing clean content &amp; plying on Thika Road routes &amp; give them a chanc…",DAYS TO GO Nominate outstanding Matatu crew playing clean content amp plying Thika Road routes amp give chanc…,"Sentiment(polarity=0.43333333333333335, subjectivity=0.7875000000000001)",0.43333333333333335,0.7875000000000001,en,0,18,sammongare,,,InfoKfcb,Nairobi,
1262980176612294656,Wed May 20 05:35:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@artsim @DanGithua @CIOEastAfrica @Ma3Route @TuskysOfficial Sub-chief au ni DO, strike while the irons hot, get a f… https://t.co/irVV6tlz90",Sub-chief au ni DO strike irons hot get f…,"Sentiment(polarity=0.25, subjectivity=0.8500000000000001)",0.25,0.8500000000000001,en,1,0,coachyawe,False,,"artsim, DanGithua, CIOEastAfrica, Ma3Route, TuskysOfficial",Nairobi,
1262978733918519296,Wed May 20 05:29:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@kachwanya @WinWithStrategy @wakulima @DavidNdii @VusiThembekwayo @DrGnjenga @SBSKenya @iBizAfrica @Ma3Route Must b… https://t.co/mujsKJw0Bw,Must b…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,coachyawe,False,,"kachwanya, WinWithStrategy, wakulima, DavidNdii, VusiThembekwayo, DrGnjenga, SBSKenya, iBizAfrica, Ma3Route",Nairobi,
1262978337321955331,Wed May 20 05:27:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",These lorries along Ngong rd are also a menace from the China road company opposite Ngong Dairy in Karen. via @Jackie_Arkle #KenyanTraffic,These lorries along Ngong rd also menace China road company opposite Ngong Dairy Karen via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,4,1,KenyanTraffic,,KenyanTraffic,Jackie_Arkle,Nairobi,
1262978116089262081,Wed May 20 05:27:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @WaweruWaMwaura: @coachyawe @kachwanya @WinWithStrategy @wakulima @DavidNdii @VusiThembekwayo @DrGnjenga @SBSKenya @iBizAfrica @Ma3Route…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,coachyawe,,,"WaweruWaMwaura, coachyawe, kachwanya, WinWithStrategy, wakulima, DavidNdii, VusiThembekwayo, DrGnjenga, SBSKenya, iBizAfrica, Ma3Route",Nairobi,
1262978093695807488,Wed May 20 05:26:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WaweruWaMwaura @kachwanya @WinWithStrategy @wakulima @DavidNdii @VusiThembekwayo @DrGnjenga @SBSKenya @iBizAfrica… https://t.co/FF0Fxn9sMX,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,coachyawe,False,,"WaweruWaMwaura, kachwanya, WinWithStrategy, wakulima, DavidNdii, VusiThembekwayo, DrGnjenga, SBSKenya, iBizAfrica",Nairobi,
1262976608803205122,Wed May 20 05:21:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Traffic on Mombasa road airport stretch inbound slow but moving. Just spotted a passenger Southern China airline do… https://t.co/Z49fbMaPHs,Traffic Mombasa road airport stretch inbound slow moving Just spotted passenger Southern China airline do…,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.19999999999999998)",-0.15000000000000002,0.19999999999999998,en,17,8,KenyanTraffic,,,,Nairobi,
1262974842791497728,Wed May 20 05:14:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Jackie_Arkle: This is another idiot along the pedestrian path. @Ma3Route @matatuowners your Ngong Matatus are a menace from Dagoretti,…",This another idiot along pedestrian path Ngong Matatus menace Dagoretti …,"Sentiment(polarity=-0.8, subjectivity=0.8)",-0.8,0.8,en,0,7,overlapKE,,,"Jackie_Arkle, Ma3Route, matatuowners",Nairobi,
1262974513458884608,Wed May 20 05:12:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",It's horror on thika road from homeland via @titomuendo #KenyanTraffic,It 's horror thika road homeland via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,1,KenyanTraffic,,KenyanTraffic,titomuendo,Nairobi,
1262971526258798592,Wed May 20 05:00:51 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Traffic on Mombasa road airport stretch inbound slow but moving. Just spotted a passenger Southern China airline do… https://t.co/iUS267kuyB,Traffic Mombasa road airport stretch inbound slow moving Just spotted passenger Southern China airline do…,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.19999999999999998)",-0.15000000000000002,0.19999999999999998,en,0,0,jaxonkin,,,,Nairobi,
1262969791381372928,Wed May 20 04:53:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I just found this picture, captured it back when walking to clear my high school. Southern bypass ngong road interc… https://t.co/NZgRON1xV5",I found picture captured back walking clear high school Southern bypass ngong road interc…,"Sentiment(polarity=0.065, subjectivity=0.2308333333333333)",0.065,0.2308333333333333,en,11,1,KenyanTraffic,False,,,Nairobi,
1262967056275824642,Wed May 20 04:43:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When you work as a team you give the best results . #Cealconcierge relies on teamwork for better delivery. 
Call th… https://t.co/SxObEiCZtr",When work team give best results relies teamwork better delivery Call th…,"Sentiment(polarity=0.75, subjectivity=0.4)",0.75,0.4,en,4,2,KenyanTraffic,False,Cealconcierge,,Nairobi,
1262966403348475904,Wed May 20 04:40:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Have you ever met an expert for your car, call Tonny 0721718424. https://t.co/D6jysgUU6J via @tonnyojwang #KenyanTraffic",Have ever met eert car call Tonny via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,1,KenyanTraffic,False,KenyanTraffic,tonnyojwang,Nairobi,
1262966309161185281,Wed May 20 04:40:07 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Sir_Labz @KURAroads @Ma3Route @KenyanTraffic Question is,,, will they even build this road?",Question even build road,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,amakenzi,,,"Sir_Labz, KURAroads, Ma3Route, KenyanTraffic",Nairobi,
1262966264198246405,Wed May 20 04:39:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toyota isis, 2012, silver, 1800 valvematic, 7 seater, alloy rimz, foglights.
we arrrange for financing.
for viewing… https://t.co/9pK9zpn1m2",Toyota isis silver valvematic seater alloy rimz foglights arrrange financing viewing…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,KenyanTraffic,False,,,Nairobi,
1262965937101312000,Wed May 20 04:38:38 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Sir_Labz @Ma3Route @KenyanTraffic This is very encouraging; a city that cares about it's bigger population.,This encouraging city cares 's bigger population,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,0,amakenzi,,,"Sir_Labz, Ma3Route, KenyanTraffic",Nairobi,
1262965671564062728,Wed May 20 04:37:35 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Sir_Labz: Mombasa City in Kenya's coast is on course towards becoming the most People-friendly City in Africa. The City has removed obs…,Mombasa City Kenya 's coast course towards becoming People-friendly City Africa The City removed obs…,"Sentiment(polarity=0.45, subjectivity=0.8500000000000001)",0.45,0.8500000000000001,en,0,15,amakenzi,,,Sir_Labz,Nairobi,
1262964703564881922,Wed May 20 04:33:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Seeing so many school buses on the road. Did some schools reopen?? via @RChemutai #KenyanTraffic,Seeing many school buses road Did schools reopen via,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,6,2,KenyanTraffic,,KenyanTraffic,RChemutai,Nairobi,
1262964571003904003,Wed May 20 04:33:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ngong road is the latest parking lot especially areas of prestige via @Bazzpatt #KenyanTraffic,Ngong road latest parking lot especially areas prestige via,"Sentiment(polarity=0.25, subjectivity=0.95)",0.25,0.95,en,0,1,KenyanTraffic,,KenyanTraffic,Bazzpatt,Nairobi,
1262959605367349248,Wed May 20 04:13:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Ma3Route Seeing so many school buses on the road. Did some schools reopen?? 🙆🙆,Seeing many school buses road Did schools reopen,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,RChemutai,,,Ma3Route,Nairobi,
1262959271060406274,Wed May 20 04:12:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Parking on #Pedestrian Pavements and #Sidewalks is not only DANGEROUS but is inconsiderate, inhumane and Selfish.… https://t.co/yprR4S0B7J",Parking Pavements DANGEROUS inconsiderate inhumane Selfish.…,"Sentiment(polarity=-0.75, subjectivity=0.9)",-0.75,0.9,en,20,11,KenyanTraffic,False,"Pedestrian, Sidewalks",,Nairobi,
1262959002608193537,Wed May 20 04:11:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Such planing has zero human-traffic conflicts  https://t.co/dM9ekFS1HL via @alkibiEng #KenyanTraffic,Such planing zero human-traffic conflicts via,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,1,1,KenyanTraffic,False,KenyanTraffic,alkibiEng,Nairobi,
1262951136836947969,Wed May 20 03:39:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ma3Route: 06:33 Parking on #Pedestrian Pavements and #Sidewalks is not only DANGEROUS but is inconsiderate, inhumane and Selfish.  http…",:33 Parking Pavements DANGEROUS inconsiderate inhumane Selfish http…,"Sentiment(polarity=-0.6666666666666666, subjectivity=0.9333333333333332)",-0.6666666666666666,0.9333333333333332,en,0,23,MartKihika,,"Pedestrian, Sidewalks",Ma3Route,Nairobi,
1262919655439687687,Wed May 20 01:34:44 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Motorists are coming in handy to offer much-needed subsistence to their families and the country during this time.… https://t.co/XC5er7cnzU,Motorists coming handy offer much-needed subsistence families country time.…,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,24,2,KenyanTraffic,False,,,Nairobi,
1262917416125857797,Wed May 20 01:25:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 22:08 this vehicle has just been stolen @ ngara from the owner  https://t.co/fmhqur1KgB via @RWHKybVLwYDblYX,:08 vehicle stolen ngara owner via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,16,Jj_fuchingo,False,,"Ma3Route, RWHKybVLwYDblYX",Nairobi,
1262898708015964161,Wed May 20 00:11:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Jackie_Arkle: This is another idiot along the pedestrian path. @Ma3Route @matatuowners your Ngong Matatus are a menace from Dagoretti,…",This another idiot along pedestrian path Ngong Matatus menace Dagoretti …,"Sentiment(polarity=-0.8, subjectivity=0.8)",-0.8,0.8,en,0,7,JesseKenya,,,"Jackie_Arkle, Ma3Route, matatuowners",Nairobi,
1262898387709542400,Wed May 20 00:10:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Jackie_Arkle @Ma3Route @matatuowners @NPSOfficial_KE @IG_NPS @FredMatiangi Why is he parked on the pedestrian walk… https://t.co/AaTttj8Yzx,Why parked pedestrian walk…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,JesseKenya,,,"Jackie_Arkle, Ma3Route, matatuowners, NPSOfficial_KE, IG_NPS, FredMatiangi",Nairobi,
1262896986719760385,Wed May 20 00:04:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Jackie_Arkle: They should also stop using Miotoni rd,  Warai North and South roads and Windy Ridge.  These aren't their routes. Stick t…",They also stop using Miotoni rd Warai North South roads Windy Ridge These n't routes Stick t…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,JesseKenya,,,Jackie_Arkle,Nairobi,
1262840355533336577,Tue May 19 20:19:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @naomitheuri: Please help me find my dad. His last known location was Kamiti Road, near the Kamiti Prisons. 
@Ma3Route 
@DCI_Kenya 
@Ken…",Please help find dad His last known location Kamiti Road near Kamiti Prisons …,"Sentiment(polarity=0.05, subjectivity=0.23333333333333334)",0.05,0.23333333333333334,en,0,952,gitauEndungu,,,"naomitheuri, Ma3Route, DCI_Kenya",Nairobi,
